MonthYear_Date,EventRootCode,ActionGeo_CountryCode,count
201604,03,ID,2368
201610,02,IZ,4841
201506,01,JM,1552
201505,01,JA,6215
201511,01,SF,8318
201511,02,TU,6101
201511,02,GT,165
201607,01,MI,1307
201503,03,SW,1182
201607,01,WA,683
201604,01,AG,569
201604,01,PL,2231
201504,02,CU,1526
201612,02,UZ,169
201507,03,HU,692
201706,03,RB,221
201704,02,YM,753
201503,02,BG,1855
201611,03,LE,1157
201704,02,NZ,1883
201610,03,EC,381
201709,03,VM,1291
201502,03,EI,1246
201502,01,NO,692
201705,01,LU,258
201607,02,WI,52
201610,02,AG,391
201704,01,GQ,385
201504,03,RB,270
201603,03,MD,196
201612,01,MD,356
201705,03,GB,33
201604,02,NR,97
201604,01,EN,352
201601,02,AY,80
201606,01,VQ,171
201611,03,AV,13
201504,02,KU,427
201705,01,FM,28
201707,02,UY,51
201601,01,CV,37
201705,03,TN,52
201502,02,ID,987
201612,03,MJ,49
201703,03,FP,41
201701,01,PF,5
201612,02,CS,136
201701,03,UV,85
201703,03,AE,1945
201611,02,,10762
201709,01,CT,166
201704,02,BF,448
201704,01,TK,6
201612,03,AG,420
201612,03,BC,208
201607,02,CD,270
201706,02,BC,284
201602,01,CS,361
201508,01,CJ,245
201605,02,GG,214
201502,03,BY,26
201611,03,TN,44
201604,02,AV,17
201706,02,IO,24
201602,01,GP,27
201510,03,LT,107
201706,01,IO,17
201601,01,CN,51
201506,02,LT,93
201607,02,FP,13
201705,02,TK,6
201507,19,SY,16194
201508,19,LY,2072
201611,18,KU,51
201708,19,GT,292
201602,18,UK,3856
201603,19,KU,299
201503,19,CB,438
201510,18,TH,235
201702,18,GR,319
201703,18,BG,982
201603,19,BC,153
201701,19,KS,1236
201609,19,NL,985
201609,19,GZ,303
201704,19,LE,1712
201502,18,NZ,86
201604,19,RS,9598
201604,19,IS,10122
201509,19,DJ,159
201607,19,PA,74
201510,19,RW,327
201606,19,HK,320
201701,18,AF,1740
201610,19,CT,916
201509,19,ZI,1072
201603,18,BK,90
201504,19,UG,951
201511,18,CF,144
201708,19,MG,53
201705,18,VI,4
201707,20,AF,9
201503,18,KG,19
201709,19,EZ,104
201504,19,CM,567
201504,18,CU,231
201512,19,GV,106
201509,19,MG,96
201506,18,KU,629
201607,19,RW,496
201511,19,FI,161
201607,19,RI,250
201512,19,GY,223
201504,19,ER,75
201505,19,GA,131
201603,20,RI,29
201707,19,RI,107
201502,18,WZ,16
201709,19,GG,74
201509,19,MN,40
201704,18,RW,103
201705,19,GQ,86
201610,19,BK,88
201607,20,BE,9
201706,18,BX,7
201609,19,TX,92
201602,20,GT,8
201601,19,GA,94
201511,18,PM,31
201702,20,SW,6
201504,19,AN,2
201605,18,MT,42
201603,19,BD,39
201510,19,OC,19
201612,20,CO,9
201512,18,PM,25
201709,18,MV,17
201509,20,ER,4
201607,18,GY,60
201610,18,BB,43
201507,19,TO,28
201503,19,BP,12
201506,18,LH,24
201601,18,MP,2
201603,20,MX,5
201505,20,ES,10
201708,20,GA,2
201503,18,LS,2
201602,18,TN,7
201509,19,UY,23
201707,19,UY,11
201502,18,GK,4
201502,19,UV,6
201601,03,SC,23
201611,02,LQ,1
201612,01,TV,8
201505,02,MB,2
201705,19,PU,7
201708,20,SU,7
201605,20,BT,1
201606,19,TN,15
201708,18,EK,2
201512,20,NZ,4
201504,18,MF,2
201506,18,FM,1
201706,03,YI,2
201706,20,GT,1
201503,18,CN,3
201702,03,LE,1148
201707,01,RS,23884
201609,03,UK,27706
201609,03,IS,7119
201701,01,IS,17400
201709,03,SA,1303
201602,03,BX,758
201605,02,SZ,1774
201604,02,TW,933
201604,03,UG,1139
201511,03,EI,3875
201607,02,UP,1443
201611,02,CO,529
201611,03,AJ,1012
201611,02,AE,1132
201611,02,CE,1133
201703,02,AS,13370
201703,01,SN,2361
201605,01,BK,219
201503,01,HK,1131
201503,03,UP,3941
201503,02,OD,440
201606,02,JA,3415
201508,01,CM,740
201508,01,JM,1775
201704,03,CU,732
201601,01,TW,2464
201601,02,TW,1144
201511,03,SA,2455
201601,03,AU,1049
201608,02,HK,570
201507,03,IS,7715
201705,01,ZA,1228
201705,03,KZ,756
201705,03,KG,251
201509,03,VM,1765
201512,01,IT,5035
201705,01,MZ,332
201508,03,JO,902
201607,01,BA,645
201705,01,UV,118
201510,01,LU,488
201702,01,GQ,385
201706,03,SW,1200
201610,02,TI,111
201612,03,HA,295
201502,01,HA,251
201510,03,TT,40
201512,01,UV,399
201512,03,TX,628
201512,03,EZ,619
201703,03,ZA,491
201612,01,VQ,152
201504,02,BK,78
201604,03,FJ,514
201611,02,CV,11
201510,03,RB,267
201609,02,VI,26
201604,02,GQ,207
201703,02,KV,198
201606,03,MR,64
201509,03,CM,285
201706,01,SC,28
201506,03,MO,415
201612,01,IC,289
201702,02,IC,119
201512,01,LA,359
201608,02,UZ,125
201507,02,MT,538
201604,03,VQ,96
201610,02,VI,50
201508,02,PP,226
201605,01,DO,70
201502,02,EN,87
201705,01,BF,1149
201702,02,BM,727
201605,03,PE,611
201505,03,TS,378
201604,02,HR,237
201704,01,TT,50
201507,01,ER,287
201503,03,MK,232
201705,01,BP,105
201702,03,BK,52
201604,03,MU,548
201608,02,BL,130
201507,01,CF,337
201610,01,PF,9
201608,03,AA,27
201707,03,TN,40
201503,02,VC,30
201508,01,TI,303
201606,01,YI,18
201706,02,BP,44
201601,02,NS,21
201512,02,RE,8
201709,03,MR,51
201509,03,MB,7
201510,03,SH,6
201708,02,CN,2
201511,02,RN,4
201606,01,CQ,2
201603,18,BG,822
201506,18,IR,729
201608,19,SF,4649
201604,18,RP,3019
201604,18,TU,1525
201604,19,YM,3574
201705,19,PK,10413
201703,19,EG,2652
201705,19,HR,128
201701,19,IZ,9901
201507,20,KN,3
201504,19,MK,229
201507,19,FR,4775
201505,20,SO,11
201510,18,LY,404
201603,18,BU,136
201610,19,BY,164
201705,20,SO,3
201605,18,CS,14
201705,18,MY,371
201511,19,AR,398
201706,19,MN,58
201706,19,MO,533
201611,19,BO,106
201706,20,SO,27
201707,19,WI,18
201702,19,CY,126
201602,19,CD,380
201601,19,GV,86
201601,19,CB,371
201511,19,AY,18
201709,19,TX,80
201708,18,WA,41
201607,19,LG,83
201706,19,YI,10
201706,18,LH,30
201612,19,ID,1859
201702,18,HU,91
201609,19,PO,284
201601,18,TI,36
201508,19,HK,286
201611,19,RQ,112
201706,18,KU,60
201612,18,LE,342
201610,18,LH,9
201610,18,FJ,111
201511,20,SU,13
201512,18,MK,49
201709,18,ET,128
201607,19,VQ,37
201601,20,EG,12
201609,19,TN,39
201706,18,GT,50
201611,19,TN,50
201502,18,BO,30
201609,19,VQ,30
201510,18,CB,119
201512,18,KN,131
201707,20,NI,52
201511,19,FM,15
201502,19,MV,58
201603,18,BN,75
201511,18,FM,3
201609,19,VT,73
201505,20,MY,27
201607,19,RN,9
201707,20,LE,9
201602,18,WS,8
201609,19,NR,7
201508,19,MG,50
201506,19,OC,6
201604,20,VM,16
201612,20,CF,23
201704,20,PL,12
201704,20,GR,7
201505,18,CJ,6
201506,18,GI,11
201709,03,WI,7
201704,03,PS,11
201702,02,MH,3
201707,01,TP,3
201504,03,PG,1
201705,03,PC,2
201609,20,ID,4
201503,20,ID,2
201702,19,NH,8
201511,20,ES,1
201502,20,ET,4
201707,19,AA,11
201502,20,AG,1
201605,20,IV,1
201612,20,TS,8
201604,20,TW,1
201606,20,ZA,2
201707,20,KS,1
201506,03,NF,2
201608,20,UV,1
201704,18,MR,2
201608,18,NC,1
201503,20,BX,1
201703,01,CE,2722
201702,03,OS,179
201509,02,FR,5687
201509,02,UG,1221
201503,02,SF,4069
201503,01,BN,327
201503,01,IT,5816
201609,02,AO,281
201611,01,JE,1035
201605,01,AR,1015
201708,03,IN,15452
201708,01,BR,2222
201605,03,MY,2754
201607,02,EZ,492
201608,03,VM,2260
201707,02,GA,254
201707,01,AR,693
201512,02,UK,19533
201512,01,IZ,11142
201604,01,ZI,3493
201604,02,IT,3463
201607,01,CY,798
201607,01,VE,1110
201604,02,PL,1099
201610,01,CS,274
201704,01,NI,22678
201506,01,ZI,3344
201605,03,JE,502
201609,03,BB,281
201706,02,SY,3081
201511,01,BX,1351
201703,03,HA,411
201707,03,UG,757
201511,01,CU,2000
201508,01,SO,2079
201708,02,BG,2084
201504,02,UZ,131
201611,02,AS,12615
201611,03,BR,1354
201510,02,TD,430
201704,01,AE,2148
201612,03,VM,2014
201610,03,IS,4198
201605,02,BA,315
201608,02,SL,356
201606,02,UP,1177
201602,03,DA,712
201507,01,CI,917
201708,03,VT,65
201611,01,DJ,184
201609,02,BU,495
201608,03,LI,584
201507,03,SA,2702
201508,03,VM,2202
201704,01,BU,698
201611,03,LT,94
201610,02,MY,3191
201612,03,IR,6627
201702,01,RI,509
201701,03,GJ,128
201503,01,AL,509
201505,01,PO,701
201510,02,LU,260
201506,02,TD,438
201509,01,AL,541
201511,02,HU,592
201703,01,BD,255
201709,02,UZ,91
201502,02,VT,58
201606,02,GA,322
201607,03,NR,18
201608,01,AL,425
201704,03,LE,655
201506,03,SW,952
201606,02,LA,164
201605,01,BB,578
201708,01,IV,129
201602,03,AY,54
201512,03,LT,126
201510,02,GG,166
201508,02,RB,319
201502,02,KU,159
201703,01,KS,5899
201507,03,,12442
201606,02,BL,115
201510,01,TZ,1980
201606,02,LU,292
201512,02,KG,215
201702,03,BD,133
201607,03,AC,66
201604,03,MJ,66
201707,03,AC,73
201508,03,SE,239
201707,02,AY,51
201512,01,OC,51
201505,02,BT,98
201701,03,ST,80
201511,02,MP,36
201707,03,DJ,190
201502,02,GJ,17
201507,03,ST,89
201704,03,RM,27
201702,02,MN,52
201502,02,WZ,61
201701,01,CV,29
201502,02,BP,22
201504,03,RE,35
201508,02,EK,15
201503,02,MH,67
201504,02,SH,3
201608,18,AF,2794
201608,19,NP,757
201702,19,GM,3704
201708,19,SZ,497
201708,18,JA,459
201708,19,UG,1007
201603,18,SW,358
201706,19,AF,8847
201701,19,RW,350
201703,19,SN,507
201609,18,SU,311
201511,18,UV,49
201607,19,BR,867
201604,18,US,31074
201604,19,NZ,1168
201602,19,RP,3575
201510,18,CH,1110
201702,18,EI,653
201503,19,PE,383
201612,20,RS,81
201605,18,BC,98
201601,18,SN,60
201605,19,AG,359
201604,19,FI,175
201610,18,DR,22
201610,18,LY,395
201507,20,CD,8
201603,19,QA,231
201701,18,UG,219
201505,19,NP,1276
201707,18,BY,75
201709,20,SZ,42
201509,18,CF,167
201508,18,PE,105
201512,19,MY,1227
201507,18,RO,50
201602,19,VQ,19
201506,19,UK,13171
201510,18,BU,42
201601,18,GG,23
201604,20,BY,8
201504,18,CF,110
201505,18,LI,92
201506,19,KR,34
201605,20,RW,30
201609,19,LU,38
201601,19,ER,204
201504,18,SP,308
201605,19,HR,141
201508,18,BL,38
201604,19,GQ,53
201706,18,WS,22
201512,18,PO,79
201608,18,AJ,118
201504,18,BK,68
201706,20,EG,16
201701,18,LG,6
201709,20,SN,2
201610,19,AO,124
201702,19,MV,26
201511,19,CJ,44
201611,18,HQ,3
201609,20,AL,3
201502,20,OD,18
201603,18,GK,12
201709,18,PM,9
201608,18,GJ,24
201708,20,HU,2
201509,20,MO,1
201602,18,BB,15
201608,20,GR,22
201503,19,SM,7
201706,18,MR,3
201609,20,CY,1
201612,20,GY,5
201704,20,BK,3
201702,01,PS,5
201510,03,AV,20
201706,03,AV,16
201601,03,VC,10
201704,03,MR,17
201606,03,CQ,2
201705,03,TP,5
201702,20,SG,2
201510,18,LS,4
201607,20,UG,3
201708,20,LI,1
201702,18,TT,3
201502,20,BG,4
201610,20,OS,1
201701,20,PM,1
201705,01,KE,4025
201705,02,RQ,247
201705,01,CI,743
201609,01,BA,618
201607,01,NL,2373
201604,03,GR,4689
201605,02,PE,446
201504,01,EG,4964
201504,01,TW,1189
201511,01,UK,41817
201611,02,UP,1349
201707,01,GB,39
201707,02,HA,214
201508,01,GG,371
201608,03,BU,603
201608,03,ID,2867
201709,02,YM,447
201605,02,ML,139
201510,03,LY,833
201603,03,CB,693
201704,02,SN,1054
201707,01,NU,131
201703,01,PM,636
201708,01,WA,701
201702,01,NR,197
201608,03,UP,1936
201701,02,ET,542
201701,01,ML,540
201508,02,MY,4193
201709,02,SE,34
201511,01,RE,272
201608,01,BB,478
201608,02,KE,2488
201505,02,PL,857
201605,02,GA,376
201701,02,OS,152
201701,02,CE,1146
201604,01,BX,970
201702,01,AL,619
201702,02,FI,386
201608,01,BD,224
201507,03,SN,1804
201706,03,TW,828
201610,03,MZ,296
201502,02,TU,1099
201506,01,AF,6654
201612,03,JE,363
201604,02,BB,252
201701,02,ZA,752
201707,02,WS,166
201505,02,BE,1078
201508,03,FO,6
201505,01,CI,819
201705,03,GY,254
201506,01,ER,373
201507,01,CJ,187
201703,01,RB,594
201504,01,MA,105
201505,02,AO,234
201510,02,BU,633
201703,03,NU,115
201509,02,AV,20
201503,03,PE,478
201512,02,PP,153
201707,02,GI,70
201510,01,NF,2
201704,03,GI,419
201611,01,MV,190
201508,02,AM,458
201505,02,UV,57
201507,02,KZ,240
201603,02,IC,140
201709,02,HO,47
201605,02,MG,137
201708,01,PU,19
201511,03,GJ,353
201610,03,TD,333
201512,01,AQ,12
201512,02,AJ,612
201504,01,MD,241
201510,02,VI,21
201512,03,MK,345
201503,03,VQ,45
201609,02,CV,11
201607,01,SN,2749
201509,03,,12598
201601,03,TS,447
201607,02,HK,672
201701,03,BH,235
201511,01,CF,395
201504,01,CM,477
201704,01,BL,186
201604,02,BT,187
201707,01,CS,303
201512,03,AL,165
201706,01,BY,248
201608,02,MT,486
201504,02,CM,192
201706,03,BY,58
201708,02,DJ,55
201709,02,BK,40
201606,03,AN,14
201511,02,MN,38
201503,03,AN,2
201704,02,AN,8
201503,02,GL,41
201702,02,BK,88
201611,03,LO,168
201510,03,MN,67
201608,01,KT,12
201506,01,BB,475
201505,03,PO,406
201502,01,CW,22
201510,03,CW,63
201512,03,CF,150
201605,03,IV,82
201611,01,SV,26
201512,01,TT,57
201611,03,IM,9
201601,02,AQ,30
201506,02,WS,147
201609,02,PG,7
201512,03,FG,10
201708,01,NE,17
201504,03,TV,26
201506,01,TN,63
201612,03,AQ,8
201704,18,AF,1451
201709,18,SF,1327
201608,18,PK,3965
201510,18,SA,1246
201502,18,SY,1567
201504,19,RP,3918
201606,18,GJ,8
201611,19,MX,2461
201503,19,CH,5117
201601,18,UV,984
201705,19,SZ,650
201507,18,FI,19
201706,19,GM,2896
201706,20,UK,42
201610,19,MK,86
201708,19,SY,10382
201609,19,AL,118
201708,19,TX,83
201708,19,PL,734
201703,19,TW,400
201507,19,TZ,429
201609,19,MJ,36
201606,19,PE,315
201702,19,BX,301
201609,18,SP,305
201702,19,HU,280
201703,20,OD,54
201602,18,ID,289
201610,19,GB,41
201601,18,ID,967
201506,19,HO,114
201605,19,TO,73
201505,18,MT,44
201601,19,LO,57
201510,19,AY,28
201503,18,BT,6
201706,18,NG,89
201708,19,UZ,104
201701,18,EC,52
201508,18,AR,63
201512,19,HR,188
201702,19,WA,96
201503,20,PK,213
201508,18,RB,85
201506,20,LE,30
201505,19,SY,15533
201603,18,CD,77
201604,19,BN,191
201507,20,,16
201602,18,LT,26
201705,18,SG,43
201503,18,CD,194
201508,18,EN,144
201609,20,SU,29
201612,18,KE,294
201505,18,GK,14
201709,18,HA,38
201509,18,AG,31
201606,19,PG,1
201701,18,GT,44
201709,18,FI,47
201709,19,MD,19
201601,18,LO,21
201504,20,PM,1
201505,18,BU,30
201505,18,BP,5
201504,20,SE,2
201505,19,BP,64
201507,18,ST,5
201512,20,PL,9
201704,01,FK,12
201606,01,MB,9
201601,01,MB,13
201702,03,PG,5
201610,01,CN,12
201607,20,KU,1
201705,01,NT,1
201610,20,GH,3
201701,19,AC,15
201611,19,NF,1
201502,01,TP,4
201508,18,CQ,1
201702,19,TV,2
201510,18,AN,2
201507,18,LG,4
201708,20,BR,2
201506,18,CN,1
201504,18,RN,2
201702,02,PK,6237
201702,02,FJ,528
201707,03,SP,2150
201610,01,SL,516
201607,03,BF,483
201701,01,EG,4201
201602,01,LY,3068
201504,01,GM,9659
201606,01,MO,778
201605,02,ES,170
201604,01,BA,710
201509,03,JE,405
201606,03,BG,1691
201606,01,SP,3856
201511,02,UK,21183
201511,01,AY,147
201601,01,GR,3393
201601,01,FG,41
201703,03,KE,2782
201706,02,KN,1948
201701,02,SA,2017
201706,01,AU,924
201603,01,HA,479
201704,02,TZ,570
201502,02,AS,4391
201502,03,CU,680
201707,03,IC,208
201612,02,UP,1353
201612,02,EI,3737
201603,01,BA,591
201704,01,LE,1530
201602,02,ID,1883
201608,01,BR,4047
201705,01,RM,92
201507,01,SL,731
201611,02,SW,1156
201701,02,HA,440
201701,02,VE,563
201708,01,TS,403
201503,01,BA,1067
201511,02,QA,679
201510,01,CS,351
201506,01,IZ,8379
201702,03,PP,207
201505,01,BH,485
201505,02,VM,1715
201708,03,SG,133
201602,01,VE,1356
201701,01,SM,7
201708,02,ES,134
201701,03,KG,427
201603,01,AV,19
201503,02,JO,1121
201605,03,PA,53
201705,03,CF,131
201607,03,FJ,502
201702,01,RQ,216
201707,02,MZ,73
201705,02,TI,87
201701,03,WA,200
201608,03,AO,228
201601,01,GJ,227
201609,02,VQ,87
201607,01,PG,44
201604,02,UZ,119
201705,03,ER,81
201511,02,KG,192
201504,03,,10246
201703,03,,12185
201703,01,SO,2705
201705,03,BY,132
201704,03,LI,409
201608,01,CB,1371
201709,01,VT,203
201709,02,MD,171
201610,03,AG,562
201604,01,MU,546
201503,02,SZ,1926
201601,01,MP,114
201612,03,CF,351
201609,02,AC,86
201503,03,TT,43
201511,02,DR,119
201709,01,MV,152
201504,02,AL,177
201512,02,LO,90
201505,03,NS,31
201701,03,ER,73
201512,01,SI,180
201507,03,NS,4
201502,02,DJ,29
201506,02,CJ,92
201502,03,TN,45
201507,02,GP,3
201605,02,NC,10
201511,01,PF,3
201603,18,IN,3787
201602,19,US,121312
201509,19,RS,7995
201601,19,SF,2996
201604,18,ML,128
201703,19,GM,4312
201604,19,EN,51
201507,19,KG,365
201507,18,FR,1234
201507,20,SU,30
201607,19,MK,95
201606,19,SU,1436
201601,19,TW,356
201610,19,GL,21
201508,18,SO,349
201705,20,ER,1
201609,18,CF,107
201605,18,BG,2373
201604,19,KN,1992
201701,18,EG,609
201601,18,KU,167
201506,19,IR,2880
201701,18,RB,132
201512,19,LA,70
201604,18,KE,542
201702,20,BG,58
201708,19,KS,2245
201703,19,LG,44
201601,18,CB,112
201601,18,VE,90
201708,19,IT,1988
201707,19,BE,894
201602,18,GH,328
201504,18,KU,58
201604,18,UY,7
201502,19,VM,371
201608,18,RO,85
201709,19,PE,181
201709,19,LY,545
201709,19,JE,195
201510,19,PO,278
201608,18,NU,23
201608,19,KV,105
201702,19,KT,4
201708,20,SP,23
201508,18,BE,164
201506,18,TW,181
201507,18,EC,59
201702,18,IC,32
201606,18,ZA,86
201506,19,HU,445
201709,18,TW,15
201611,20,AM,33
201602,20,IT,8
201608,20,NI,53
201604,18,ER,29
201505,19,CT,125
201703,19,TO,14
201609,18,PO,63
201704,20,KN,24
201511,18,BY,154
201706,18,CB,93
201512,18,GZ,58
201612,18,MI,51
201509,20,RB,20
201511,20,CT,10
201511,19,BP,34
201702,20,GY,14
201502,20,CH,11
201505,18,OS,16
201606,20,SW,7
201506,19,VC,16
201705,19,NC,5
201507,20,CA,22
201502,18,MA,19
201708,18,RE,11
201502,18,MN,3
201511,19,VC,14
201503,01,SH,1
201610,03,MF,4
201608,02,TP,1
201508,02,NE,1
201610,19,SM,8
201508,20,GR,17
201705,20,ES,11
201608,20,BN,1
201705,02,PC,1
201708,20,ET,1
201707,20,ER,1
201601,20,YM,5
201503,20,MO,1
201601,20,BL,1
201504,20,BE,1
201708,20,QA,1
201702,03,RP,4880
201705,02,UK,20859
201705,01,AJ,1484
201705,02,EI,3321
201609,03,KS,3160
201608,02,IS,4849
201701,02,UK,24413
201602,03,AS,11951
201602,03,LE,1296
201606,01,AM,3050
201705,01,MN,259
201605,02,HU,605
201605,02,EZ,463
201509,01,RQ,492
201504,01,DJ,383
201504,01,AM,5861
201601,03,FG,17
201706,01,KE,4389
201707,02,LE,862
201703,03,NL,2680
201611,01,LY,1371
201606,03,KE,3265
201701,01,JO,1726
201706,03,AF,2293
201603,03,UK,20713
201603,01,MY,7082
201610,03,ET,843
201703,01,BN,449
201601,02,SP,1764
201604,03,BY,209
201609,02,EG,1928
201507,02,CM,322
201507,01,TS,2398
201507,01,IC,396
201507,01,AE,2271
201704,03,IZ,1722
201611,03,ET,680
201602,03,AF,3170
201706,02,BO,385
201608,02,AS,13100
201608,02,VQ,75
201509,01,UG,2324
201601,01,LU,304
201605,02,TZ,952
201609,02,GT,155
201702,03,IC,221
201611,02,JO,728
201701,03,BT,117
201701,03,IT,2840
201609,02,SI,112
201608,01,PL,2265
201708,03,BO,718
201708,03,LT,158
201708,01,NR,109
201606,02,RE,21
201505,02,SF,4122
201609,01,MT,1015
201503,02,AE,1371
201502,02,LT,50
201703,03,BU,494
201511,03,NO,959
201509,02,JO,1320
201509,03,UP,3010
201502,01,MO,169
201504,01,OD,599
201609,02,VC,54
201708,01,KG,311
201608,01,ML,576
201603,01,SM,16
201509,01,PE,1113
201505,03,DA,804
201504,03,HK,645
201507,01,TD,1217
201510,02,SC,33
201611,01,BD,303
201705,02,RI,153
201503,03,MX,1937
201608,02,WA,340
201701,02,VQ,110
201601,03,MZ,196
201609,01,GZ,201
201612,02,TI,104
201612,03,KG,590
201503,03,DA,575
201609,02,FO,5
201512,01,BY,1474
201510,01,ER,379
201509,02,MV,238
201503,03,NG,257
201512,02,GB,20
201610,02,LA,194
201703,03,ST,73
201503,02,GT,171
201605,03,HO,153
201507,03,MZ,297
201701,03,CW,51
201602,03,FM,12
201601,02,MN,39
201705,02,,10399
201607,01,KU,673
201704,01,CA,20246
201606,03,CS,160
201602,02,LO,96
201706,03,GR,1720
201709,03,PO,259
201708,03,AU,726
201701,03,NH,76
201604,02,AE,1123
201511,01,BL,282
201610,02,BK,87
201607,03,LO,200
201708,03,MG,109
201511,02,MD,111
201610,03,LH,460
201510,02,MO,380
201610,02,AU,741
201709,03,MH,10
201506,03,GQ,344
201510,02,CJ,216
201702,03,AC,68
201705,02,AA,14
201608,02,SC,19
201603,02,GK,69
201611,03,VC,42
201601,01,NE,5
201507,02,WS,144
201612,01,WI,22
201505,02,BK,68
201607,03,AV,12
201507,03,IM,5
201502,02,KV,36
201603,03,TT,39
201511,03,NE,14
201605,03,WI,9
201701,03,TP,11
201512,01,CV,12
201602,18,IT,684
201602,18,AF,2073
201707,19,BR,594
201609,19,IN,19736
201608,18,DA,152
201604,19,BE,5070
201507,19,OS,125
201610,19,CH,5333
201507,19,PM,175
201701,18,PM,52
201503,20,SY,104
201606,20,UP,24
201704,18,SF,1046
201601,19,TS,726
201612,18,SY,3515
201601,18,CD,135
201708,19,PO,545
201610,18,CM,79
201701,18,MY,287
201612,19,HK,246
201702,18,TW,97
201502,18,TZ,61
201611,18,LE,339
201503,20,US,207
201708,19,OS,145
201708,19,NP,368
201703,19,AR,318
201612,19,SW,446
201701,19,PO,366
201507,18,KN,235
201610,19,GV,62
201709,18,BC,28
201505,19,TW,318
201610,20,FR,37
201503,18,NR,41
201507,18,VE,114
201506,19,RE,4
201510,19,MN,45
201706,19,GY,143
201702,20,IS,199
201701,19,EC,67
201608,19,OC,14
201607,18,ES,121
201511,18,TX,50
201508,18,NL,241
201604,19,UY,43
201705,18,DR,17
201701,19,VQ,27
201502,18,EC,4
201601,18,EN,6
201604,18,LG,21
201508,19,BP,52
201609,18,SL,32
201611,20,PA,1
201603,18,GA,29
201512,18,GG,8
201502,18,KU,40
201511,20,BO,22
201709,18,TT,1
201709,18,SI,4
201504,18,WZ,10
201610,20,VM,6
201610,19,KR,36
201701,18,VT,16
201607,19,NS,2
201502,18,RI,13
201503,20,UP,24
201504,19,PG,30
201505,19,BD,37
201602,20,SZ,8
201601,20,CG,16
201504,18,LT,17
201512,20,GR,7
201701,18,BB,20
201610,18,SC,1
201510,20,AR,2
201502,20,IN,21
201705,03,CQ,4
201606,03,FK,11
201709,03,AA,10
201706,02,YI,6
201502,02,PA,11
201604,02,TL,2
201709,03,SC,7
201602,02,CQ,1
201611,02,MH,9
201610,20,ZA,1
201703,20,PL,15
201708,18,VT,7
201608,18,GK,8
201507,01,AN,5
201705,01,TK,3
201611,01,SH,1
201604,20,TX,1
201701,19,MB,7
201504,20,AS,20
201503,03,FK,2
201611,20,WE,5
201504,20,ML,2
201607,20,VT,1
201612,20,AE,1
201503,20,TW,2
201705,01,TW,1493
201705,01,CA,20764
201608,02,FR,5545
201703,02,CH,11171
201703,01,BG,5552
201509,01,BE,2215
201705,02,FI,352
201709,02,CB,489
201609,01,MU,543
201611,02,MU,280
201707,03,BG,1607
201707,03,NP,521
201601,02,EZ,463
201707,02,AF,2159
201512,03,PK,7344
201603,03,HR,403
201606,02,AE,1054
201606,01,AQ,34
201707,02,ET,421
201505,01,SA,6751
201511,01,SY,23400
201706,01,BU,830
201505,02,DJ,109
201508,01,KS,4295
201709,01,MN,95
201605,02,MZ,287
201603,02,WE,478
201512,01,LE,2384
201612,01,AS,20704
201612,02,AJ,542
201612,02,SY,7834
201612,03,LH,284
201610,03,AO,360
201602,01,AV,49
201602,03,SN,1387
201609,02,ML,201
201509,01,BD,295
201603,02,HU,591
201511,02,TZ,601
201610,01,MD,345
201610,02,TZ,816
201706,03,UP,1518
201612,01,SA,4386
201704,02,BH,191
201610,01,GL,135
201505,02,MD,136
201511,02,TH,1595
201603,03,EZ,1009
201702,03,FJ,433
201508,01,UG,2415
201504,01,PM,938
201610,03,OC,48
201502,02,SU,313
201702,03,AY,89
201602,03,MN,68
201701,01,AL,448
201602,02,MC,54
201602,03,VQ,51
201502,02,CU,350
201511,02,ES,177
201510,02,HO,149
201708,02,PU,16
201509,03,NS,24
201506,01,KS,3991
201604,02,CE,1137
201606,03,AO,400
201505,02,TW,851
201607,02,SO,647
201508,01,DA,1019
201706,01,CJ,107
201709,03,MJ,21
201511,03,GA,235
201709,01,MZ,266
201702,02,CB,693
201602,03,IV,211
201704,01,CG,217
201706,03,BN,98
201704,02,DJ,80
201608,03,KG,234
201506,02,SI,57
201601,02,MR,27
201610,03,NS,33
201701,03,FG,13
201706,01,PS,14
201704,02,EK,47
201705,02,PU,38
201504,01,TN,94
201504,01,DO,39
201507,02,TT,26
201610,03,RN,10
201502,02,MB,4
201506,01,CQ,9
201702,01,SC,61
201504,03,AN,8
201508,18,QA,55
201502,19,HU,142
201502,19,TD,66
201701,18,IR,877
201608,19,NI,9700
201702,18,AS,2274
201703,19,YM,5145
201703,19,UK,18130
201507,19,NI,12031
201706,19,WE,801
201510,19,CA,6820
201702,19,CB,531
201701,19,UG,1036
201606,18,PL,184
201606,19,PK,9752
201609,18,IN,6038
201609,18,IS,2102
201602,19,HU,368
201612,19,DA,442
201612,18,LY,378
201701,18,BX,28
201601,19,UK,12641
201604,18,SP,286
201707,18,BF,53
201704,18,IS,2300
201604,18,CF,204
201604,18,BH,65
201703,19,OC,13
201608,18,SU,332
201706,18,KS,286
201707,19,NP,296
201709,19,JM,397
201509,19,LO,87
201502,19,AE,327
201612,19,SU,775
201511,19,QA,232
201507,20,YM,21
201611,18,ET,123
201608,19,LH,99
