600476519	20161118	201611	2016	2016.8712	AUT	AUSTRIA	AUT								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	10	1	10	-3.22033898305085	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20161118230000	http://news.az/articles/world/116055
600476520	20161118	201611	2016	2016.8712	AUT	AUSTRIA	AUT								SYR	SYRIA	SYR								1	046	046	04	1	7.0	2	1	2	-3.22033898305085	4	Wuppertal, Nordrhein-Westfalen, Germany	GM	GM07	16551	51.2667	7.18333	-1891347	4	Wuppertal, Nordrhein-Westfalen, Germany	GM	GM07	16551	51.2667	7.18333	-1891347	4	Wuppertal, Nordrhein-Westfalen, Germany	GM	GM07	16551	51.2667	7.18333	-1891347	20161118230000	http://news.az/articles/world/116055
600476521	20161118	201611	2016	2016.8712	AUT	AUSTRIA	AUT								SYR	SYRIA	SYR								1	046	046	04	1	7.0	2	1	2	-3.22033898305085	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20161118230000	http://news.az/articles/world/116055
600476522	20161118	201611	2016	2016.8712	AUTGOV	AUSTRIA	AUT					GOV													0	112	112	11	3	-2.0	10	1	10	-3.69318181818182	1	Austria	AU	AU		47.3333	13.3333	AU	0								1	Austria	AU	AU		47.3333	13.3333	AU	20161118230000	http://www.amren.com/news/2016/11/switzerland-considers-ban-on-koran-distribution/
600476523	20161118	201611	2016	2016.8712	BEL	BELGIUM	BEL								LBN	LEBANESE	LBN								1	070	070	07	2	7.0	3	1	3	1.47420147420147	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Belgium	BE	BE		50.8333	4	BE	1	Lebanon	LE	LE		33.8333	35.8333	LE	20161118230000	http://www.awn.com/tag/independent-animation
600476524	20161118	201611	2016	2016.8712	BEL	BELGIUM	BEL								LBN	LEBANON	LBN								1	070	070	07	2	7.0	1	1	1	1.47420147420147	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Lebanon	LE	LE		33.8333	35.8333	LE	20161118230000	http://www.awn.com/tag/independent-animation
600476525	20161118	201611	2016	2016.8712	BEL	BRUSSELS	BEL								MED	WEBSITE						MED			1	190	190	19	4	-10.0	7	1	7	-3.61596009975062	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20161118230000	http://www.redstate.com/streiff/2016/11/18/mike-pompeo-great-choice-cia-director/
600476526	20161118	201611	2016	2016.8712	BEL	BRUSSELS	BEL								MED	WEBSITE						MED			1	190	190	19	4	-10.0	1	1	1	-3.61596009975062	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20161118230000	http://www.redstate.com/streiff/2016/11/18/mike-pompeo-great-choice-cia-director/
600476527	20161118	201611	2016	2016.8712	BHS	BAHAMA	BHS								CRM	CRIMINAL						CRM			0	015	015	01	1	0.0	3	1	3	-12.079927338783	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20161118230000	http://www.longisland.com/news/11-18-16/schneiderman-li-automobile-accident-ring.html
600476528	20161118	201611	2016	2016.8712	BHS	NASSAU	BHS								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-12.079927338783	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	3	Freeport, New York, United States	US	USNY	NY059	40.6576	-73.5832	970151	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20161118230000	http://www.longisland.com/news/11-18-16/schneiderman-li-automobile-accident-ring.html
600476529	20161118	201611	2016	2016.8712	BUS	TRADER						BUS													1	010	010	01	1	0.0	2	1	2	-3.40909090909091	4	Onitsha, Anambra, Nigeria	NI	NI25	191304	6.14543	6.78845	-2023802	0								4	Onitsha, Anambra, Nigeria	NI	NI25	191304	6.14543	6.78845	-2023802	20161118230000	https://www.thecable.ng/dss-arrests-dollar-hawkers-awka-onitsha
600476530	20161118	201611	2016	2016.8712	BUS	BUSINESS						BUS													0	010	010	01	1	0.0	8	1	8	1.91387559808613	4	Tesano, Ghana (general), Ghana	GH	GH00	190655	5.60077	-0.230099	-2079407	0								4	Tesano, Ghana (general), Ghana	GH	GH00	190655	5.60077	-0.230099	-2079407	20161118230000	https://www.modernghana.com/news/737216/vocational-schools-entreated-to-venture-into-entrepreneurshi.html
600476531	20161118	201611	2016	2016.8712	BUS	BOSS						BUS													0	010	010	01	1	0.0	2	1	2	-2.40349599417335	4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	0								4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	20161118230000	https://www.theguardian.com/society/2016/nov/18/ae-cancer-and-maternity-units-to-close-in-major-nhs-overhaul
600476532	20161118	201611	2016	2016.8712	BUS	BOSS						BUS													0	010	010	01	1	0.0	8	1	8	-2.40349599417335	5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	0								5	Leicestershire, Leicestershire, United Kingdom	UK	UKH5	40119	52.6649	-1.03489	-2600962	20161118230000	https://www.theguardian.com/society/2016/nov/18/ae-cancer-and-maternity-units-to-close-in-major-nhs-overhaul
600476533	20161118	201611	2016	2016.8712	BUS	AIRLINE						BUS													1	010	010	01	1	0.0	5	1	5	-4.42477876106195	3	Chicago Ohare International Airport, Illinois, United States	US	USIL	IL031	41.9796	-87.9045	427160	0								3	Chicago Ohare International Airport, Illinois, United States	US	USIL		41.9796	-87.9045	427160	20161118230000	http://www.businessinsider.in/Hundreds-of-airline-workers-plan-to-strike-at-Chicago-OHare-airport-ahead-of-Thanksgiving-rush/articleshow/55505156.cms
600476534	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													1	010	010	01	1	0.0	4	1	4	-4.67111534795043	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20161118230000	http://www.pakistantelegraph.com/index.php/sid/249519725
600476535	20161118	201611	2016	2016.8712	BUS	ENTREPRENEUR						BUS													1	020	020	02	1	3.0	14	1	10	1.91387559808613	4	Tesano, Ghana (general), Ghana	GH	GH00	190655	5.60077	-0.230099	-2079407	0								4	Tesano, Ghana (general), Ghana	GH	GH00	190655	5.60077	-0.230099	-2079407	20161118230000	https://www.modernghana.com/news/737216/vocational-schools-entreated-to-venture-into-entrepreneurshi.html
600476536	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													0	020	020	02	1	3.0	2	1	2	1.16120218579235	3	West Hollywood, California, United States	US	USCA	CA037	34.09	-118.362	1652810	0								3	West Hollywood, California, United States	US	USCA		34.09	-118.362	1652810	20161118230000	https://www.yahoo.com/news/fighting-for-fender-legacy-guitar-brand-looks-to-the-future-100017322.html
600476537	20161118	201611	2016	2016.8712	BUS	EMPLOYER						BUS													0	020	020	02	1	3.0	10	1	10	0.47244094488189	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	0								3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	20161118230000	http://www.valuewalk.com/2016/11/non-compete-agreements/
600476538	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													1	020	020	02	1	3.0	2	1	2	0	3	San Bernardino, California, United States	US	USCA	CA071	34.1083	-117.29	1661375	0								3	San Bernardino, California, United States	US	USCA		34.1083	-117.29	1661375	20161118230000	http://www.labusinessjournal.com/news/2016/nov/18/dairy-queen-plans-l-expansion-its-quick-service-re/
600476539	20161118	201611	2016	2016.8712	BUS	COMPANIES						BUS													0	036	036	03	1	4.0	3	1	3	3.47376201034738	3	Colorado Springs, Colorado, United States	US	USCO	CO041	38.8339	-104.821	204797	0								3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20161118230000	http://www.csbj.com/2016/11/18/87638/
600476540	20161118	201611	2016	2016.8712	BUS	COMPANIES						BUS													0	043	043	04	1	2.8	2	1	2	-1.88087774294671	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20161118230000	http://www.crainsdetroit.com/article/20161118/BLOG011/161119794/is-business-court-mostly-an-oakland-court
600476541	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													0	050	050	05	1	3.5	1	1	1	0.59171597633137	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								1	Sweden	SW	SW		62	15	SW	20161118230000	http://www.modernhealthcare.com/article/20161118/MAGAZINE/161119931
600476542	20161118	201611	2016	2016.8712	BUS	BOSS						BUS													1	057	057	05	1	8.0	12	3	12	-5.20517509472642	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20161118230000	http://www.mysanantonio.com/news/world/article/Leaders-mark-Soviet-dissolution-urge-Ukraine-10623852.php
600476543	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													1	061	061	06	2	6.4	10	1	10	2.19560878243513	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20161118230000	http://www.crn.com/news/channel-programs/300082876/the-channel-company-exclusive-research-strategic-partnerships-help-solution-providers-tech-vendors-drive-more-sales-together.htm
600476544	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													0	061	061	06	2	6.4	1	1	1	0.59171597633137	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								1	Sweden	SW	SW		62	15	SW	20161118230000	http://www.modernhealthcare.com/article/20161118/MAGAZINE/161119931
600476545	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													0	061	061	06	2	6.4	10	1	10	1.7391304347826	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20161118230000	http://mlmnewsblog.com/mlm-news/
600476546	20161118	201611	2016	2016.8712	BUS	EMPLOYER						BUS													1	070	070	07	2	7.0	32	1	10	0.47244094488189	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	0								3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	20161118230000	http://www.valuewalk.com/2016/11/non-compete-agreements/
600476547	20161118	201611	2016	2016.8712	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	0.42735042735042	1	Zimbabwe	ZI	ZI		-20	30	ZI	0								1	Zimbabwe	ZI	ZI		-20	30	ZI	20161118230000	http://www.southernminn.com/st_peter_herald/news/local/article_043395ef-3011-5f92-80f4-2f6649f1029b.html
600476548	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													0	071	071	07	2	7.4	2	1	2	2.94985250737463	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20161118230000	http://www.csbj.com/2016/11/18/cyber-panel-addresses-local-workforce-shortage/
600476549	20161118	201611	2016	2016.8712	BUS	MANUFACTURER						BUS													1	071	071	07	2	7.4	5	1	5	-1.67597765363129	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20161118230000	http://www.briefingwire.com/pr/battlefield-management-systems-is-gaining-impetus-from-rising-demand-in-military
600476550	20161118	201611	2016	2016.8712	BUS	BUSINESS						BUS													0	080	080	08	2	5.0	8	1	8	1.91387559808613	4	Tesano, Ghana (general), Ghana	GH	GH00	190655	5.60077	-0.230099	-2079407	0								4	Tesano, Ghana (general), Ghana	GH	GH00	190655	5.60077	-0.230099	-2079407	20161118230000	https://www.modernghana.com/news/737216/vocational-schools-entreated-to-venture-into-entrepreneurshi.html
600476551	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	2	1	2	-3.79746835443038	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20161118230000	http://www.bloomberg.com/news/articles/2016-11-18/exxon-climate-judge-issues-unprecedented-a-g-questioning
600476552	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													1	110	110	11	3	-2.0	10	1	10	-1.46972369194591	3	Loveland, Tennessee, United States	US	USTN	TN093	36.0181	-83.8691	1292139	0								3	Loveland, Tennessee, United States	US	USTN	TN093	36.0181	-83.8691	1292139	20161118230000	http://www.whio.com/news/local/company-will-contest-osha-findings-fatal-trench-collapse/hVm76D3dhgxwuSM3t7tu0J/
600476553	20161118	201611	2016	2016.8712	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	30	3	30	2.34224433992803	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20161118230000	http://www.marketwatch.com/story/niteo-products-a-portfolio-company-of-highlander-partners-acquires-trans-mate-2016-11-18
600476554	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													1	120	120	12	3	-4.0	10	1	10	0.8298755186722	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20161118230000	http://www.wdel.com/story/78361-dupont-ending-employee-pension-contributions
600476555	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS													1	120	120	12	3	-4.0	10	1	10	-0.94562647754137	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20161118230000	http://www.sfgate.com/nation/article/Oil-company-CEO-rejects-request-to-reroute-10624037.php
600476556	20161118	201611	2016	2016.8712	BUS	MANUFACTURER						BUS													1	128	128	12	3	-5.0	3	1	3	-8.56793145654834	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20161118230000	http://www.newsinferno.com/sorin-3t-heater-cooler-system-linked-to-lung-infections/
600476557	20161118	201611	2016	2016.8712	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								0	010	010	01	1	0.0	6	1	6	-0.35818951481602	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20161118230000	http://www.utahindependent.com/index.php/sid/249520259
600476558	20161118	201611	2016	2016.8712	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								0	010	010	01	1	0.0	6	1	6	-0.1280409731114	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20161118230000	http://www.irishsun.com/index.php/sid/249520259
600476559	20161118	201611	2016	2016.8712	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								0	013	013	01	1	0.4	6	1	6	-0.35818951481602	3	World Bank, District of Columbia, United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	1	Tanzania	TZ	TZ		-6	35	TZ	20161118230000	http://www.utahindependent.com/index.php/sid/249520259
600476560	20161118	201611	2016	2016.8712	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								0	013	013	01	1	0.4	6	1	6	-0.1280409731114	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	1	Tanzania	TZ	TZ		-6	35	TZ	20161118230000	http://www.irishsun.com/index.php/sid/249520259
600476561	20161118	201611	2016	2016.8712	BUS	AIRLINE						BUS			AUS	VICTORIA	AUS								1	020	020	02	1	3.0	7	2	7	5.79090576748149	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20161118230000	http://www.thezimbabwedaily.com/top-stories/93631-govt-restructures-caaz-president.html
600476562	20161118	201611	2016	2016.8712	BUS	COMPANY						BUS			BUSGOV	COMPANY						BUS	GOV		0	020	020	02	1	3.0	10	1	10	-3.06122448979592	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20161118230000	http://www.carrollcountytimes.com/columnists/opinion/other_voices/ph-cc-mcgrew-other-voices-111916-20161118-story.html
600476563	20161118	201611	2016	2016.8712	BUS	BUSINESS LEADER						BUS			CAN	VANCOUVER	CAN								1	040	040	04	1	1.0	10	1	10	3.75	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20161118230000	http://betakit.com/womens-entrepreneurship-day-event-showcases-the-importance-of-perseverance-in-building-a-startup/
600476564	20161118	201611	2016	2016.8712	BUS	BANK						BUS			COP	POLICE						COP			0	051	051	05	1	3.4	10	1	10	-3.12093628088427	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20161118230000	http://host.madison.com/wsj/news/local/crime-and-courts/madison-police-arrest-two-believed-to-have-placed-card-skimmers/article_1edb039d-e564-55fd-81d8-4b1e711fa378.html
600476565	20161118	201611	2016	2016.8712	BUS	BUSINESS						BUS			DNK	DANE	DNK								1	090	090	09	2	-2.0	5	1	5	0.31446540880503	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20161118230000	http://fox17online.com/2016/11/18/pizza-loving-dog-missing-for-6-weeks-have-you-seen-harper-the-great-dane/
600476566	20161118	201611	2016	2016.8712	BUS	INDUSTRY						BUS			EDUEDU	SCHOOL						EDU	EDU		0	020	020	02	1	3.0	2	1	2	2.42537313432836	3	Kirkwood Community College, Iowa, United States	US	USIA	IA113	41.9122	-91.6535	2046925	3	Kirkwood Community College, Iowa, United States	US	USIA		41.9122	-91.6535	2046925	3	Kirkwood Community College, Iowa, United States	US	USIA		41.9122	-91.6535	2046925	20161118230000	http://www.thegazette.com/subject/news/education/k-12-education/lt-gov-reynolds-praises-computer-science-education-urges-students-to-work-in-iowa-20161118
600476567	20161118	201611	2016	2016.8712	BUS	INDUSTRY						BUS			EDUEDU	SCHOOL						EDU	EDU		0	020	020	02	1	3.0	2	1	2	2.42537313432836	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Kirkwood Community College, Iowa, United States	US	USIA		41.9122	-91.6535	2046925	3	Kirkwood Community College, Iowa, United States	US	USIA		41.9122	-91.6535	2046925	20161118230000	http://www.thegazette.com/subject/news/education/k-12-education/lt-gov-reynolds-praises-computer-science-education-urges-students-to-work-in-iowa-20161118
600476568	20161118	201611	2016	2016.8712	BUS	INDUSTRY						BUS			EDUEDU	SCHOOL						EDU	EDU		0	020	020	02	1	3.0	6	1	6	2.42537313432836	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20161118230000	http://www.thegazette.com/subject/news/education/k-12-education/lt-gov-reynolds-praises-computer-science-education-urges-students-to-work-in-iowa-20161118
